date,year,debt_SELL,debt_HOLD,debt_BUY,debt_ci_width,cashflow_SELL,cashflow_HOLD,cashflow_BUY,cashflow_ci_width,growth_SELL,growth_HOLD,growth_BUY,growth_ci_width,consensus,consensus_agreement
2025-10-26 00:00:00,2025,0.46436430275440216,0.16679842110723256,0.3688372777402401,0.4617901906371116,0.312242486923933,0.22318693779408932,0.46457057356834414,0.5121542988034586,0.5917160353064537,0.12271164182573557,0.2855723243206739,0.4153022408019751,SELL,2/3
2025-07-27 00:00:00,2025,0.39497318759560585,0.12786593642085792,0.4771608790755272,0.5191283247588823,0.2488588000833988,0.26876799657940864,0.48237321704626085,0.5624302259335915,0.5250523221492768,0.13161830455064774,0.3433293682336807,0.37995846392586824,BUY,2/3
2025-04-27 00:00:00,2025,0.3569013327360153,0.13220189463347196,0.5108967781066894,0.4637072942840555,0.28054221987724304,0.226545799523592,0.4929119819402695,0.46539790503059825,0.6210865396261215,0.10884014826267957,0.27007331609725954,0.4137753767737497,BUY,2/3
2025-01-26 00:00:00,2025,0.2615711703896523,0.12136726152151824,0.6170615667104721,0.424113019493719,0.28547500133514403,0.2667044011503458,0.44782059401273727,0.5098151976863542,0.5585033470392227,0.1612675165385008,0.2802291379868984,0.403692940964053,BUY,2/3
2024-10-27 00:00:00,2024,0.2949557317793369,0.1269139937311411,0.5781302747130393,0.4403739432649066,0.28959617137908933,0.2972067020088434,0.41319712668657305,0.5016372324277957,0.5945320755243302,0.13919973328709603,0.266268186122179,0.3578965484319876,BUY,2/3
2024-07-28 00:00:00,2024,0.24877383321523666,0.14162215009331702,0.6096040230989456,0.4512224194904168,0.2850606721639633,0.29401834569871427,0.42092097878456114,0.5256052125555774,0.47935201078653333,0.26066224232316015,0.25998575404286384,0.4537088083724181,BUY,2/3
2024-04-28 00:00:00,2024,0.37946703225374223,0.10597439475357533,0.5145585732161999,0.46701776908400155,0.3607957816123962,0.20341275028884412,0.4357914736866951,0.47481069083636007,0.41840659737586977,0.23555922634899618,0.3460341715812683,0.4527861071750521,BUY,2/3
2024-01-28 00:00:00,2024,0.43038974940776825,0.11097799710929394,0.4586322531104088,0.4837028808270891,0.39931142300367356,0.23235880076885224,0.36832978054881094,0.5480259775804975,0.4535841116309166,0.23254983969032764,0.3138660570979118,0.45102627544353396,SELL,2/3
2023-10-29 00:00:00,2023,0.19145793914794923,0.07035577457398176,0.7381862944364548,0.3429826270400856,0.38956894010305404,0.21331192515790462,0.3971191368997097,0.5487693676725028,0.48574795871973037,0.20918535947799682,0.305066679418087,0.4514690486714243,BUY,2/3
2023-07-30 00:00:00,2023,0.25516625717282293,0.045038512386381624,0.6997952264547348,0.36607845235460745,0.46436500281095505,0.08624168936163187,0.44939331263303756,0.38834960982203476,0.5845408245921135,0.10971738122403622,0.30574179120361805,0.41463719992898396,SELL,2/3
2023-04-30 00:00:00,2023,0.27460521131753923,0.08061651380732655,0.6447782808542252,0.4035445983211199,0.504550656080246,0.043542671613395215,0.4519066780805588,0.31943198049751415,0.6677293115854264,0.05696054399013519,0.27531013935804366,0.2974398501838247,SELL,2/3
2023-01-29 00:00:00,2023,0.33197645425796507,0.062040254808962345,0.6059832966327667,0.38660871159130084,0.3954315750300884,0.05854552187025547,0.5460229045152665,0.3481077170465141,0.6981187528371811,0.03698750298470259,0.2648937453329563,0.38399218388367434,BUY,2/3
2022-10-30 00:00:00,2022,0.09142055951058864,0.030512909200042487,0.8780665278434754,0.18483396436398225,0.4064422184228897,0.0934854879975319,0.5000722920894622,0.3719248137126366,0.10760266181081533,0.03350659262388945,0.8588907420635223,0.185583867598325,BUY,3/3
2022-07-31 00:00:00,2022,0.09369848798960448,0.03377725119702518,0.8725242626667022,0.18569156758021563,0.475240053832531,0.0818171663209796,0.44294277757406236,0.35446314779110244,0.12680082481354474,0.04328981576487422,0.8299093580245972,0.22047675540670753,BUY,2/3
2022-05-01 00:00:00,2022,0.04523651607334614,0.027132467897608877,0.9276310014724731,0.11503214985132214,0.44941523045301435,0.08866393815726042,0.46192082613706587,0.3431048843388756,0.07116240132600068,0.03532999565824866,0.8935075986385346,0.12623266379814593,BUY,3/3
2022-01-30 00:00:00,2022,0.041654832530766725,0.025824264138936997,0.9325208985805511,0.10814203845026592,0.4351747065782547,0.0825407962873578,0.48228449910879134,0.2949136167919884,0.03174560401588678,0.017910261899232865,0.950344135761261,0.04606305210618302,BUY,3/3
2021-10-31 00:00:00,2021,0.02197383252438158,0.013482334837317467,0.9645438373088837,0.06392023802812519,0.05323868159204721,0.01564401473850012,0.9311173105239868,0.07805190143408251,0.026624373607337475,0.0118405753467232,0.9615350425243377,0.05027378161903471,BUY,3/3
2021-08-01 00:00:00,2021,0.020984985013492406,0.012644887738861143,0.9663701248168945,0.05845777862899315,0.05105923470109701,0.011310906931757927,0.9376298558712005,0.08346893921261651,0.020400194684043527,0.010340158231556415,0.9692596578598023,0.038660584502698235,BUY,3/3
2021-05-02 00:00:00,2021,0.019304731981828808,0.008874885903205723,0.971820375919342,0.04565064116419912,0.0389746122341603,0.011990965912118554,0.9490344262123108,0.0794463766855188,0.01506151660811156,0.01063551179599017,0.9743029737472534,0.026190810578797616,BUY,3/3
2021-01-31 00:00:00,2021,0.015503084482625128,0.008224711606744676,0.9762722074985504,0.041356336069293294,0.03186067387927324,0.009199618797283619,0.9589397072792053,0.07127174472552726,0.012404305301606655,0.006696721618063748,0.9808989703655243,0.018474233934345344,BUY,3/3
