revenue,year_x,revenue_growth_yoy,revenue_growth_qoq,revenue_cagr_2yr,revenue_growth_vs_industry,revenue_growth_trend,operating_margin_change_1yr,operating_margin_momentum,roe_change_1yr,roe_trend_2yr,ocf_to_ni_ratio,fcf_to_ni_ratio,quality_of_earnings,reinvestment_rate,growth_capex_pct,revenue_growth_velocity,revenue_velocity_qoq,revenue_growth_acceleration,growth_momentum_positive,growth_deceleration_warning,operating_margin_trend_1yr,operating_margin_velocity_qoq,operating_margin_acceleration,margin_momentum_positive,is_margin_expanding,revenue_growth_trend_4q,is_growth_accelerating,net_income,gross_profit,cost_of_revenue,operating_income,eps,gross_margin,net_margin,cost_efficiency,eps_to_revenue,net_income_growth_yoy,gross_profit_growth_yoy,eps_growth_yoy,gross_margin_change_1yr,net_margin_trend_1yr,is_profitability_improving,symbol,date,total_assets,total_equity,operating_margin,gross_margin_trend_2yr,operating_margin_trend_2yr,net_margin_trend_2yr,roe_decomposed,earnings_stability,operating_leverage,company,year_y,label,label_name
15112016000,2007,7.523812884856862,6.786443732535563,19.386349127122536,0,0,-0.6778672599502884,-0.10440464989632137,-0.42845973993669473,0.004088144187016209,1.2763650502248696,0.18231667722203962,1.2763650502248696,0.85715945670095,50,-1.9465790816965312,6.786443732535563,7.705454867111892,1,0,-0.6778672599502884,-0.10440464989632137,-0.015816436744183537,0,0,-3.508660689130715,0,249478000,1860264000,13251752000,361328000,0.55,12.309833446444207,1.650858495650084,87.6901665535558,0.03639487941251518,-15.774654544349653,6.256718641295089,-12.698412698412687,-0.14679277977563743,-0.45666150353025436,0,COST,2007-02-18,17925221000,8788400000,2.3909979978845977,-0.3462200757456184,-0.689209208944686,-0.7622410612573356,0.02838719220791043,0.2194748361911751,-2.1567014384242014,Costco Wholesale Corporation,2007,1,HOLD
14659255000,2007,10.442716230291538,-2.9960330904890475,22.192024606356654,0,1,-0.35938419421028067,-0.07802233848035112,0.0908406666511028,-0.09190104894944091,3.695315778664738,2.6832168081933694,3.695315778664738,0.2738870048169685,50,2.9189033454346758,-2.9960330904890475,4.865482427131207,1,0,-0.35938419421028067,-0.07802233848035112,0.02638231141597025,1,0,-0.19565701613044695,0,223986000,1781668000,12877587000,339065000,0.5,12.153878215502765,1.5279494080701919,87.84612178449723,0.03410814533207861,-4.927523928776079,8.762773003004053,0.0,-0.18772806935372088,-0.24702153897149182,0,COST,2007-05-13,19538485000,8481264000,2.3129756594042465,-0.2929955602226322,-0.32219676013746845,-0.22073566890802754,0.02640950688482283,0.21118562983761205,-0.42228829683876484,Costco Wholesale Corporation,2007,1,HOLD
20477260000,2007,2.9208554852621305,39.688272016552006,22.601819826887983,0,0,0.1265915119039338,0.3976067134327441,0.42965038062419225,0.11970804150839968,1.4037570283173388,0.0685458968589396,1.4037570283173388,0.9511696857246695,50,-7.521860745029407,39.688272016552006,-10.440764090464082,0,0,0.1265915119039338,0.3976067134327441,0.47562905191309524,1,0,-16.201570430099686,0,372422000,2545855000,17931405000,555053000,0.83,12.43259596254577,1.8187101203969671,87.56740403745424,0.04053276659084271,4.730890694293288,5.213706332895129,10.666666666666668,0.2709351203806918,0.03143226731976201,1,COST,2007-08-31,19606586000,8623341000,2.7105823728369907,0.1737730783447926,-0.08918446094490484,-0.3049501198293785,0.04318766937315827,0.22378372699736476,2.726262875773442,Costco Wholesale Corporation,2007,1,HOLD
15809530000,2007,11.715305607328187,-22.79470007217762,22.295182934975166,0,1,0.002166856182829413,-0.21301286887324222,0.3497596412182298,0.039967629994798796,1.0339045801526718,-0.6342900763358779,1.0339045801526718,1.6134899569186696,50,8.794450122066056,-22.79470007217762,16.316310867095464,1,0,0.002166856182829413,-0.21301286887324222,-0.6106195823059863,0,0,2.2449136407747936,0,262000000,1986019000,13823511000,394854000,0.6,12.562163454574552,1.657228266747968,87.43783654542545,0.03795179236827407,10.60172403603421,12.671317197926314,15.384615384615374,0.10658945119515195,-0.016685624689509293,0,COST,2007-11-25,21004069000,8762411000,2.4975695039637484,0.20710515300268462,-0.020308672643635894,-0.012239566303391847,0.029900446349754656,0.20425276630210557,1.0082803465204215,Costco Wholesale Corporation,2007,1,HOLD
16959886000,2008,12.227819240000803,7.2763453435997105,20.67163036437385,0,1,0.5826776506427565,0.47610614456360567,0.8258869874553887,0.09694989279396332,1.7767424126887297,0.7345188348330028,1.7767424126887297,0.5865923897648947,50,0.5125136326726167,7.2763453435997105,-8.28193648939344,0,1,0.5826776506427565,0.47610614456360567,0.6891190134368479,1,0,4.7040063551439415,1,327850000,2126697000,14833189000,504332000,0.75,12.539571315514738,1.9330908238416225,87.46042868448527,0.04422199536011032,31.414393253112504,14.322321993007447,36.36363636363635,0.22973786907053118,0.28223232819153843,1,COST,2008-02-17,20668877000,8946391000,2.973675648527354,0.08294508929489375,-0.09518960930753195,-0.17442917533871594,0.03664606208246431,0.20991538238275648,3.2366635585676122,Costco Wholesale Corporation,2008,1,HOLD
16613717000,2008,13.332614788404996,-2.041104521575199,25.16761814712758,0,1,0.48937736009163135,-0.17132262903147621,0.5952693494681567,0.03194193967433844,3.0841457627118642,1.8286542372881356,3.0841457627118642,0.40707917913704095,50,1.1047955484041925,-2.041104521575199,0.5922819157315757,1,0,0.48937736009163135,-0.17132262903147621,-0.6474287735950819,0,0,2.889898558113458,0,295000000,2065695000,14548022000,465575000,0.68,12.433671525763922,1.7756411765049325,87.56632847423607,0.04093003389909675,31.704660112685623,15.941634468374577,36.00000000000001,0.27979331026115695,0.2476917684347406,1,COST,2008-05-11,21203350000,9115573000,2.802353019495878,0.09206524090743606,0.12999316588135068,0.0006702294632487948,0.032362200379504394,0.19373804800673264,2.7985080611685755,Costco Wholesale Corporation,2008,1,HOLD
23099887000,2008,12.807509403113503,39.04105264342712,16.102453729301924,0,0,-0.09553061955352238,-0.1873012662124096,0.009185194420461507,0.18504069415002933,1.0380415657017605,-0.09169540605487798,1.0380415657017605,1.0883350041892474,50,-0.5251053852914929,39.04105264342712,-1.6299009336956853,0,0,-0.09553061955352238,-0.1873012662124096,-0.015978637180933397,0,0,9.886653917851373,1,397828000,2801859000,20298028000,604074000,0.9,12.129319074158241,1.722207558850829,87.87068092584175,0.03896122955060343,6.821831148535806,10.055718020075766,8.433734939759052,-0.3032768883875292,-0.09650256154613812,0,COST,2008-08-31,20682348000,9192061000,2.6150517532834683,-0.03234176800683741,0.03106089235041143,-0.06507029422637611,0.04327952131736289,0.21852536859918004,0.689577414347867,Costco Wholesale Corporation,2008,1,HOLD
16395000000,2008,3.703272646308897,-29.025626835317418,15.852427961624759,0,0,0.07638597026619953,-0.04109627905352031,-0.018628975727922104,0.08084289476952776,-0.1482889733840304,-1.5741444866920151,-0.1482889733840304,-9.615384615384615,50,-9.104236756804607,-29.025626835317418,-8.579131371513114,0,0,0.07638597026619953,-0.04109627905352031,0.1462049871588893,1,0,-8.01203296101929,0,263000000,2119000000,14276000000,422000000,0.61,12.924672156145167,1.604147605977432,87.07532784385484,0.037206465385788354,0.3816793893129722,6.695857391092441,1.6666666666666607,0.362508701570615,-0.05308066077053608,0,COST,2008-11-23,20997000000,8851000000,2.573955474229948,0.46909815276576694,0.07855282644902895,-0.06976628546004537,0.02971415659247542,0.20678815145786905,1.8564515333463272,Costco Wholesale Corporation,2008,1,HOLD
16843000000,2009,-0.6891909532882434,2.732540408661177,11.454355262726024,0,0,-0.6106761828739669,-0.21095600857656072,-1.04427948968487,-0.03923556975952356,3.602510460251046,2.3640167364016738,3.602510460251046,0.3437862950058072,50,-4.392463599597141,2.732540408661177,4.711773157207466,1,0,-0.6106761828739669,-0.21095600857656072,-0.1698597295230404,0,0,-12.917010193289046,0,239000000,2072000000,14771000000,398000000,0.55,12.301846464406578,1.418987116309446,87.69815353559342,0.03265451522887847,-27.10080829647705,-2.5719225634869503,-26.66666666666666,-0.23772485110816,-0.5141037075321764,0,COST,2009-02-15,20737000000,9121000000,2.3629994656533873,-0.00798698203762882,-0.027998532231210405,-0.23187137934063795,0.026203267185615615,0.21204983913160314,30.59200132829329,Costco Wholesale Corporation,2009,1,HOLD
15806000000,2009,-4.861747675128935,-6.156860416790355,7.822669023766893,0,0,-0.5310636357175658,-0.09171008187507512,-1.0193932671281023,-0.20892869405636608,3.2666666666666666,2.1904761904761907,3.2666666666666666,0.3294460641399417,50,-4.172556721840692,-6.156860416790355,0.2199068777564488,1,0,-0.5310636357175658,-0.09171008187507512,0.1192459267014856,1,0,-18.19436246353393,0,210000000,2030000000,13776000000,359000000,0.48,12.843224092116918,1.328609388839681,87.15677590788307,0.030368214602049855,-28.8135593220339,-1.727989853293932,-29.41176470588236,0.4095525663529962,-0.4470317876652514,0,COST,2009-05-10,21304000000,9473000000,2.271289383778312,0.6893458766141531,-0.04168627562593441,-0.1993400192305108,0.022168267708223374,0.22167300177554572,4.708399166892052,Costco Wholesale Corporation,2009,1,HOLD
22378000000,2009,-3.125067235177381,41.57914715930659,9.282198887937154,0,1,0.05721565220406433,0.4009780217092205,-0.5969066409142614,-0.06257270984345127,1.5614973262032086,0.6176470588235294,1.5614973262032086,0.6044520547945206,50,1.736680439951554,41.57914715930659,5.909237161792246,1,0,0.05721565220406433,0.4009780217092205,0.4926881035842956,1,0,-15.932576638290884,0,374000000,2866000000,19512000000,598000000,0.85,12.807221378139245,1.6712842970774868,87.19277862186075,0.03798373402448833,-5.989523110489959,2.2892301147202643,-5.555555555555558,0.6779023039810035,-0.050923261773342166,0,COST,2009-08-31,21979000000,10024000000,2.6722674054875326,0.3746254155934743,-0.03831496734945805,-0.1474258233194803,0.03731045490822028,0.22241993635406498,0.3217549807019428,Costco Wholesale Corporation,2009,1,HOLD
17299000000,2009,5.5138761817627335,-22.696398248279557,9.421342696462197,0,1,-0.0998240215448214,-0.19813595280240603,-0.4001251807555173,-0.14123271270655616,2.8233082706766917,1.6466165413533835,2.8233082706766917,0.4167776298268975,50,8.638943416940116,-22.696398248279557,6.9022629769885615,1,0,-0.0998240215448214,-0.19813595280240603,-0.5991139745116265,0,0,1.8106035354538363,0,266000000,2218000000,15081000000,428000000,0.61,12.821550378634603,1.5376611364818775,87.17844962136539,0.035262153881727265,1.1406844106463865,4.672015101462956,0.0,-0.10312177751056417,-0.06648646949555448,0,COST,2009-11-22,23478000000,10345000000,2.4741314526851266,0.2593869240600508,-0.023438051278621863,-0.11956713026609056,0.025712904784920255,0.2210969401172803,0.257858700666863,Costco Wholesale Corporation,2009,1,HOLD
18742000000,2010,11.274713530843684,8.341522631365983,10.50781827189169,0,1,0.14473716864391273,0.03360518161217341,0.1869214271524564,-0.11798478529633383,2.036789297658863,1.391304347826087,2.036789297658863,0.3169129720853859,50,5.76083734908095,8.341522631365983,-2.8781060678591652,0,1,0.14473716864391273,0.03360518161217341,0.23174113441457944,1,0,11.963904484131927,1,299000000,2346000000,16396000000,470000000,0.68,12.517340732045673,1.5953473482018994,87.48265926795433,0.03628214704940775,25.10460251046025,13.223938223938214,23.636363636363633,0.21549426763909452,0.1763602318924533,1,COST,2010-02-14,23366000000,10651000000,2.5077366342973,-0.02223058346906548,-0.4659390142300541,-0.33774347563972307,0.02807248145714017,0.21978252442779556,1.6045154683369431,Costco Wholesale Corporation,2010,1,HOLD
17780000000,2010,12.488928255093,-5.132856685519149,7.020000400873561,0,1,0.4902404249955912,0.2537931744766033,0.5972250960159928,-0.11965511216859823,2.6437908496732025,2.19281045751634,2.6437908496732025,0.17058096415327564,50,1.2142147242493166,-5.132856685519149,-4.546622624831634,0,1,0.4902404249955912,0.2537931744766033,0.22018799286442992,1,0,17.350675930221936,1,306000000,2286000000,15494000000,491000000,0.69,12.857142857142856,1.7210348706411698,87.14285714285714,0.03880764904386951,45.71428571428571,12.610837438423639,43.75,0.013918765025938029,0.39242548180148873,1,COST,2010-05-09,23899000000,10874000000,2.7615298087739033,0.4234713313789342,-0.04082321072197459,-0.054606305863762694,0.028140518668383296,0.2193217259346051,2.944111894743081,Costco Wholesale Corporation,2010,1,HOLD
24125000000,2010,7.806774510680126,35.68616422947131,4.4377403231453005,0,0,0.17954606601505807,0.09028366272868737,0.25824253207944103,0.10363382618221871,1.4143518518518519,0.46296296296296297,1.4143518518518519,0.6726677577741408,50,-4.682153744412875,35.68616422947131,-5.8963684686621916,0,0,0.17954606601505807,0.09028366272868737,-0.16350951174791595,0,0,10.931841745857508,1,432000000,3101000000,21024000000,688000000,0.99,12.853886010362695,1.7906735751295337,87.14611398963731,0.041036269430051814,15.508021390374328,8.199581297976266,16.470588235294127,0.0466646322234503,0.11938927805204691,1,COST,2010-08-31,23815000000,10829000000,2.8518134715025907,0.7245669362044538,0.2367617182191224,0.06846601627870474,0.03989288022901469,0.24433862878559737,1.927834242361009,Costco Wholesale Corporation,2010,1,HOLD
19239000000,2010,11.214521070582117,-20.252849740932643,17.346752058554426,0,1,0.2547006071932456,-0.1229814116242185,0.21467255392158302,0.0893659196741774,2.3076923076923075,1.3269230769230769,2.3076923076923075,0.425,50,3.407746559901992,-20.252849740932643,8.089900304314867,1,0,0.2547006071932456,-0.1229814116242185,-0.21326507435290587,0,0,5.700644888819384,1,312000000,2482000000,16757000000,525000000,0.72,12.900878424034513,1.6217059098705755,87.09912157596548,0.03742398253547481,17.29323308270676,11.902614968440028,18.032786885245898,0.0793280453999099,0.08404477338869798,1,COST,2010-11-21,26043000000,11199000000,2.728832059878372,-0.023793732110654275,0.15487658564842421,0.0175583038931435,0.027859630324136082,0.23491911293466888,2.02091121495327,Costco Wholesale Corporation,2010,1,HOLD
20875000000,2011,11.38085583182158,8.503560476116224,23.93872825506145,0,1,0.3473531860619814,0.1262577604809092,0.1971548586889864,0.060100210683038544,2.086206896551724,1.4137931034482758,2.086206896551724,0.32231404958677684,50,0.16633476123946167,8.503560476116224,-3.24141179866253,0,1,0.3473531860619814,0.1262577604809092,0.2492391721051277,1,0,0.10614230097789523,0,348000000,2640000000,18235000000,596000000,0.8,12.646706586826348,1.6670658682634731,87.35329341317365,0.03832335329341317,16.387959866220726,12.53196930946292,17.647058823529417,0.12936585478067464,0.07171852006157375,1,COST,2011-02-13,25716000000,11583000000,2.8550898203592814,0.34486012241976916,0.49209035470589413,0.24807875195402707,0.030044030044030046,0.21216738716725986,2.3555794954663796,Costco Wholesale Corporation,2011,1,HOLD
20623000000,2011,15.989876265466819,-1.2071856287425131,30.475768695432116,0,1,-0.06551080087010686,-0.15907081245548493,-0.10570111869823151,-0.046213330393531864,2.503086419753086,1.6450617283950617,2.503086419753086,0.34278668310727495,50,4.60902043364524,-1.2071856287425131,4.442685672405778,1,0,-0.06551080087010686,-0.15907081245548493,-0.28532857293639413,0,0,3.5009480103738184,1,324000000,2556000000,18067000000,556000000,0.74,12.393929108277165,1.5710614362604858,87.60607089172284,0.03588226737138146,5.882352941176472,11.811023622047244,7.246376811594213,-0.4632137488656909,-0.149973434380684,0,COST,2011-05-08,26974000000,11963000000,2.6960190079037964,-0.44929498383975286,0.4247296241254843,0.24245204742080473,0.02708350748140098,0.15497957060633646,0.8279169260548471,Costco Wholesale Corporation,2011,1,HOLD
28178000000,2011,16.799999999999994,36.6338554041604,25.918312628474393,0,1,-0.14757612321669367,0.008218340382100564,-0.006618467827313346,0.10420113060013657,1.9686192468619246,0.9811715481171548,1.9686192468619246,0.5015940488841658,50,0.8101237345331747,36.6338554041604,-3.798896699112065,0,1,-0.14757612321669367,0.008218340382100564,0.1672891528375855,1,0,8.993225489319869,1,478000000,3498000000,24680000000,762000000,1.09,12.413939953154944,1.6963588615231742,87.58606004684506,0.03868266023138619,10.64814814814814,12.802321831667207,10.1010101010101,-0.4399460572077505,-0.09431471360635957,0,COST,2011-08-31,26761000000,12002000000,2.704237348285897,-0.3932814249843002,0.031969942798364404,0.025074564445687342,0.03982669555074155,0.20941721956070064,0.6402270210409746,Costco Wholesale Corporation,2011,1,HOLD
21628000000,2011,12.417485316284637,-23.245084817943074,25.024567894097927,0,0,-0.2181976970154169,-0.19360298542294174,-0.09891961986847475,0.016396231627407526,2.075,1.003125,2.075,0.516566265060241,50,-4.382514683715357,-23.245084817943074,-5.1926384182485315,0,0,-0.2181976970154169,-0.19360298542294174,-0.2018213258050423,0,0,1.2029642457025194,0,320000000,2697000000,18931000000,543000000,0.74,12.469946365822082,1.479563528759016,87.53005363417792,0.03421490660255225,2.564102564102555,8.662369057211915,2.77777777777779,-0.43093205821243075,-0.1421423811115594,0,COST,2011-11-20,28004000000,11909000000,2.5106343628629553,-0.35160401281252085,0.036502910177828696,-0.05809760772286143,0.02687043412545134,0.18770505251408665,0.27610835376427634,Costco Wholesale Corporation,2011,1,HOLD
22967000000,2012,10.021556886227545,6.191048640651009,22.542951659374676,0,0,-0.05106665668966848,0.29338880080665763,0.21665651162054012,-0.004382168997219343,1.4720812182741116,0.7385786802030457,1.4720812182741116,0.4982758620689655,50,-2.3959284300570918,6.191048640651009,1.986586253658265,1,0,-0.05106665668966848,0.29338880080665763,0.4869917862295994,1,0,-1.359298945594034,0,394000000,2828000000,20139000000,644000000,0.91,12.31331911002743,1.7155048547916576,87.68668088997256,0.03962206644315758,13.218390804597702,7.121212121212128,13.749999999999996,-0.3333874767989169,0.04843898652818446,1,COST,2012-02-12,27511000000,12232000000,2.804023163669613,-0.20402162201824225,0.2962865293723129,0.12015750658975821,0.032210595160235445,0.17480497530124514,0.8036367369461173,Costco Wholesale Corporation,2012,1,HOLD
22324000000,2012,8.248072540367545,-2.799669090434098,25.55680539932508,0,0,0.09469950132394045,-0.013304654441876007,0.3587926765718601,-0.047110592118052685,2.805699481865285,2.11139896373057,2.805699481865285,0.247460757156048,50,-1.77348434586,-2.799669090434098,0.6224440841970917,1,0,0.09469950132394045,-0.013304654441876007,-0.30669345524853364,0,0,-7.741803725099274,0,386000000,2781000000,19543000000,623000000,0.89,12.45744490234725,1.7290808098907005,87.54255509765275,0.03986740727468195,19.135802469135797,8.80281690140845,20.270270270270263,0.06351579407008501,0.15801937363021468,1,COST,2012-05-06,27836000000,12585000000,2.790718509227737,-0.3996979547956059,0.029188700453833594,0.008045939249530676,0.03067143424711959,0.15859201030362854,1.4609909955633376,Costco Wholesale Corporation,2012,1,HOLD
32218000000,2012,14.337426360990847,44.32001433434869,33.54611398963732,0,1,0.24132103522642545,0.15483987428458557,0.9441163036751372,0.18502335770257008,1.1986863711001643,0.24630541871921183,1.1986863711001643,0.7945205479452054,50,6.089353820623302,44.32001433434869,7.862838166483302,1,0,0.24132103522642545,0.15483987428458557,0.16814452872646157,1,0,-2.462573639009147,0,609000000,4008000000,28210000000,949000000,1.3,12.440250791483022,1.890247687628034,87.55974920851698,0.04035011484263455,27.40585774058577,14.57975986277873,19.266055045871553,0.02631083832807768,0.1938888261048599,1,COST,2012-08-31,27140000000,12361000000,2.9455583835123225,-0.4136352188796728,0.09374491200973178,0.09957411249850034,0.04926785858749293,0.25678004509784136,1.7116518541617933,Costco Wholesale Corporation,2012,1,HOLD
23715000000,2012,9.649528389125205,-26.392078962070897,23.265242476220173,0,0,0.18386279083723434,-0.25106122981213286,0.5975993036017275,0.12906299104339053,2.6490384615384617,1.4759615384615385,2.6490384615384617,0.44283121597096187,50,-4.687897971865642,-26.392078962070897,-10.777251792488943,0,0,0.18386279083723434,-0.25106122981213286,-0.4059011040967184,0,0,-2.7679569271594318,0,416000000,2989000000,20726000000,639000000,0.96,12.603837233818258,1.7541640312038795,87.39616276618175,0.04048070841239722,30.000000000000004,10.826844642195033,29.729729729729737,0.13389086799617544,0.27460050244486345,1,COST,2012-11-25,29323000000,12665000000,2.6944971537001896,-0.2970411902162553,-0.03433490617818258,0.13245812133330404,0.032846427161468614,0.23435450535565186,1.8321680913415597,Costco Wholesale Corporation,2012,1,HOLD
24871000000,2013,8.290155440414516,4.874551971326158,19.142514970059878,0,0,0.16328816277484037,0.27281417274426367,2.1883550409384807,0.26169790136211807,0.773308957952468,-0.05850091407678245,0.773308957952468,1.0756501182033098,50,-1.3593729487106891,4.874551971326158,3.3285250231549526,1,0,0.16328816277484037,0.27281417274426367,0.5238754025563965,1,0,-1.7314014458130291,0,547000000,3105000000,21766000000,738000000,1.26,12.484419605162639,2.199348638977122,87.51558039483736,0.05066141289051506,38.832487309644684,9.794908062234796,38.46153846153846,0.17110049513520842,0.48384378418546437,1,COST,2013-02-17,29089000000,10112000000,2.9673113264444533,-0.16228698166370847,0.1122215060851719,0.5322827707136488,0.05409414556962025,0.23781335492418934,1.760675465838509,Costco Wholesale Corporation,2013,1,HOLD
24083000000,2013,7.879412291703991,-3.168348679184596,16.777384473645938,0,0,0.20724686053516628,0.030654043318449897,1.3159734584049243,0.21982594110465287,6.261437908496732,3.2570806100217866,6.261437908496732,0.47981906750173975,50,-0.41074314871052486,-3.168348679184596,0.9486298000001643,1,0,0.20724686053516628,0.030654043318449897,-0.24216012942581377,0,0,-0.36866024866355396,0,459000000,3045000000,21038000000,722000000,1.05,12.643773616243822,1.9059087323007933,87.35622638375618,0.043599219366358015,18.911917098445596,9.492988133764824,17.97752808988764,0.18632871389657168,0.17682792241009282,1,COST,2013-05-12,30006000000,10472000000,2.997965369762903,0.2498445079666567,0.3019463618591067,0.3348472960403075,0.04383116883116883,0.20664421699401717,2.016755835843547,Costco Wholesale Corporation,2013,1,HOLD
32487000000,2013,0.834936991743751,34.895984719511695,15.292071829086517,0,0,-0.008999144432074946,-0.06140613068265566,0.76877400463112,0.3839830029221597,0.9124797406807131,-0.22852512155591573,0.9124797406807131,1.2504440497335703,50,-7.04447529996024,34.895984719511695,-6.633732151249715,0,0,-0.008999144432074946,-0.06140613068265566,-0.09206017400110555,0,0,-13.502489369247096,0,617000000,4069000000,28418000000,954000000,1.41,12.525010004001599,1.8992212269523194,87.4749899959984,0.04340197617508541,1.3136288998357948,1.5219560878243499,8.461538461538453,0.08475921251857699,0.008973539324285351,1,COST,2013-08-31,30283000000,10833000000,2.9365592390802475,0.11107005084665467,0.2323218907943505,0.20286236542914526,0.05695559863380412,0.23549769864178496,0.631030119750381,Costco Wholesale Corporation,2013,1,HOLD
