revenue,year_x,revenue_growth_yoy,revenue_growth_qoq,revenue_cagr_2yr,revenue_growth_vs_industry,revenue_growth_trend,operating_margin_change_1yr,operating_margin_momentum,roe_change_1yr,roe_trend_2yr,ocf_to_ni_ratio,fcf_to_ni_ratio,quality_of_earnings,reinvestment_rate,growth_capex_pct,revenue_growth_velocity,revenue_velocity_qoq,revenue_growth_acceleration,growth_momentum_positive,growth_deceleration_warning,operating_margin_trend_1yr,operating_margin_velocity_qoq,operating_margin_acceleration,margin_momentum_positive,is_margin_expanding,revenue_growth_trend_4q,is_growth_accelerating,net_income,gross_profit,cost_of_revenue,operating_income,eps,gross_margin,net_margin,cost_efficiency,eps_to_revenue,net_income_growth_yoy,gross_profit_growth_yoy,eps_growth_yoy,gross_margin_change_1yr,net_margin_trend_1yr,is_profitability_improving,symbol,date,total_assets,total_equity,operating_margin,gross_margin_trend_2yr,operating_margin_trend_2yr,net_margin_trend_2yr,roe_decomposed,earnings_stability,operating_leverage,company,year_y,label,label_name
25017000000,2013,5.490196078431375,-22.993812909779297,15.669502496763466,0,1,-0.024312879006981092,-0.266374964387039,0.5028985012134455,0.20953832162639952,2.2094117647058824,0.8588235294117647,2.2094117647058824,0.6112886048988285,50,4.655259086687624,-22.993812909779297,11.699734386647865,1,0,-0.024312879006981092,-0.266374964387039,-0.20496883370438335,0,0,-4.15933231069383,0,425000000,3193000000,21824000000,668000000,0.97,12.763320941759604,1.6988447855458289,87.2366790582404,0.03877363392892833,2.163461538461542,6.825025092004022,1.041666666666674,0.15948370794134625,-0.055319245658050686,0,COST,2013-11-24,32319000000,11221000000,2.6701842746932085,0.2933745759375217,0.15954991183025324,0.21928125678681276,0.03787541217360307,0.19802306467282008,0.8266264252179739,Costco Wholesale Corporation,2013,1,HOLD
26306000000,2014,5.769772023641995,5.152496302514287,14.538250533373965,0,1,-0.21508749918071102,0.08203955257053375,-1.3885721774570312,0.08554908624359327,1.5399568034557236,0.5745140388768899,1.5399568034557236,0.6269284712482468,50,0.27957594521061946,5.152496302514287,-4.375683141477005,0,1,-0.21508749918071102,0.08203955257053375,0.34841451695757275,1,0,-2.520383416772521,0,463000000,3263000000,23043000000,724000000,1.05,12.404014293317115,1.7600547403634152,87.59598570668288,0.03991484832357637,-15.356489945155394,5.088566827697272,-16.666666666666664,-0.08040531184552435,-0.4392938986137067,0,COST,2014-02-16,31566000000,11515000000,2.7522238272637423,0.09069518328968407,-0.051799336405870644,0.04454988557175765,0.04020842379504993,0.18202803681850888,-0.32878577566263445,Costco Wholesale Corporation,2014,1,HOLD
25794000000,2014,7.104596603413205,-1.9463240325401032,15.543809353162509,0,1,-0.14071174488890126,0.10502979761025966,-0.3810862544680971,-0.07554125395779157,6.642706131078224,3.627906976744186,6.642706131078224,0.45385105028644174,50,1.33482457977121,-1.9463240325401032,1.0552486345605905,1,0,-0.14071174488890126,0.10502979761025966,0.02299024503972591,1,0,-0.7748156882907864,0,473000000,3240000000,22554000000,737000000,1.08,12.56106071179344,1.83375978909824,87.43893928820657,0.041870202372644806,3.05010893246187,6.403940886699511,2.857142857142869,-0.08271290445038204,-0.07214894320255327,0,COST,2014-05-11,32701000000,11819000000,2.857253624874002,0.10361580944618964,0.06653511564626502,0.10467897920753955,0.04002030628648787,0.1586199677198182,0.29242509361779817,Costco Wholesale Corporation,2014,1,HOLD
35523000000,2014,9.345276572167327,37.71807397069087,10.258240734992864,0,1,0.13469037384658877,0.21399598805283437,-0.030274973516150716,0.07896111211428385,-1.1621233859397417,-1.975609756097561,-1.1621233859397417,-0.7,50,2.2406799687541223,37.71807397069087,0.9058553889829124,1,0,0.13469037384658877,0.21399598805283437,0.10896619044257472,1,0,8.510339580423576,1,697000000,4486000000,31037000000,1091000000,1.59,12.628437913464516,1.9621090561044958,87.37156208653548,0.044759733130647746,12.965964343598046,10.248218235438689,12.765957446808528,0.10342790946291736,0.06288782915217639,1,COST,2014-08-31,33024000000,12303000000,3.0712496129268363,0.18818712198149434,0.12569122941451383,0.07186136847646174,0.056652848898642603,0.1952521004255425,1.5366679510444894,Costco Wholesale Corporation,2014,1,HOLD
26866000000,2014,7.390974137586448,-24.37012639698224,13.286949188277465,0,0,0.19589180659913152,-0.20517353163449625,0.22572846465280083,-0.09773167420185348,2.274193548387097,1.155241935483871,2.274193548387097,0.4920212765957447,50,-1.954302434580879,-24.37012639698224,-4.194982403335001,0,0,0.19589180659913152,-0.20517353163449625,-0.4191695196873306,0,0,1.9007780591550727,0,496000000,3481000000,23385000000,770000000,1.13,12.956897193478747,1.8461996575597408,87.04310280652126,0.04206059703714732,16.70588235294117,9.019730660820535,16.494845360824726,0.1935762517191435,0.14735487201391195,1,COST,2014-11-23,34613000000,12359000000,2.86607608129234,0.35305995966048975,0.17157892759215043,0.09203562635586127,0.04013269682013107,0.1776290368637335,2.0659605613003276,Costco Wholesale Corporation,2014,1,HOLD
27454000000,2015,4.364023416711027,2.188639916623236,10.385589642555582,0,0,0.44221049924605627,0.3283582452174585,1.8384560723860508,0.08971713501474186,1.5050167224080269,0.4816053511705686,1.5050167224080269,0.68,50,-3.026950720875421,2.188639916623236,-1.072648286294542,0,0,0.44221049924605627,0.3283582452174585,0.5335317768519547,1,0,-1.4057486069309677,0,598000000,3557000000,23897000000,877000000,1.36,12.956217673198806,2.178188970641801,87.0437823268012,0.049537408027974066,29.157667386609077,9.010113392583508,29.52380952380953,0.552203379881691,0.4181342302783859,1,COST,2015-02-15,33600000000,10206000000,3.1944343265097985,0.47179806803616664,0.22712300006534525,-0.02115966833532079,0.05859298451891045,0.18236556198239118,4.842457216008612,Costco Wholesale Corporation,2015,1,HOLD
26101000000,2015,1.19019927114834,-4.928243607488891,8.379354731553379,0,0,0.2882197286373578,-0.04896097299843882,0.8718713265793241,0.07437758314675495,6.312015503875969,3.2344961240310077,6.312015503875969,0.48756524408965307,50,-3.173824145562687,-4.928243607488891,-0.14687342468726605,0,0,0.2882197286373578,-0.04896097299843882,-0.3773192182158973,0,0,-5.914397332264865,0,516000000,3414000000,22687000000,821000000,1.17,13.07995862227501,1.9769357495881383,86.92004137772498,0.04482586874066127,9.090909090909083,5.370370370370381,8.333333333333325,0.5188979104815701,0.14317596048989834,1,COST,2015-05-10,33491000000,10587000000,3.1454733535113597,0.43618500603118804,0.14750798374845653,0.07102701728734506,0.04873901955228109,0.17276769842469178,9.576175975320224,Costco Wholesale Corporation,2015,1,HOLD
35778000000,2015,0.7178447766235996,37.07520784644267,10.13020592852525,0,0,0.15978621914874092,0.0855624785642175,1.5589780846106374,0.3838349814320638,1.3402868318122556,0.2907431551499348,1.3402868318122556,0.7830739299610895,50,-0.47235449452474043,37.07520784644267,2.7014696510379466,1,0,0.15978621914874092,0.0855624785642175,0.13452345156265633,1,0,-8.627431795543728,0,767000000,4682000000,31096000000,1156000000,1.75,13.086254122645203,2.1437755044999722,86.9137458773548,0.0489127396724244,10.04304160688665,4.369148461881411,10.062893081761004,0.45781620918068633,0.1816664483954764,1,COST,2015-08-31,33017000000,10617000000,3.231035832075577,0.5612441186436037,0.2944765929953297,0.2445542775476528,0.07224262974474899,0.21991537944429296,8.299617188763653,Costco Wholesale Corporation,2015,1,HOLD
27220000000,2015,1.317650562048689,-23.91972720666331,8.806011911899914,0,1,-0.04829503794186252,-0.4132547887250997,0.41150907904883915,0.2191737662618897,1.6895833333333334,0.2,1.6895833333333334,0.8816276202219482,50,0.5998057854250893,-23.91972720666331,1.0721602799498298,1,0,-0.04829503794186252,-0.4132547887250997,-0.4988172672893172,0,0,-6.073323575537759,0,480000000,3599000000,23621000000,767000000,1.1,13.22189566495224,1.763409257898604,86.77810433504776,0.04041146216017635,-3.2258064516129004,3.3898305084745672,-2.65486725663715,0.2649984714734934,-0.08279039966113677,0,COST,2015-11-22,35451000000,10848000000,2.8177810433504775,0.4585747231926369,0.147596768657269,0.06456447235277518,0.04424778761061947,0.2047719171126884,-0.2956856702619367,Costco Wholesale Corporation,2015,1,HOLD
28170000000,2016,2.607998834413938,3.490080822924324,7.085835930966322,0,1,-0.15574068078739867,0.22091260237192234,-0.8956620882546806,0.10924158192409436,1.4487179487179487,0.3058608058608059,1.4487179487179487,0.7888748419721872,50,1.2903482723652493,3.490080822924324,0.69054248694016,1,0,-0.15574068078739867,0.22091260237192234,0.634167391097022,1,0,-1.7560245822970888,0,546000000,3701000000,24469000000,856000000,1.24,13.13809016684416,1.9382321618743341,86.86190983315583,0.04401845935392261,-8.695652173913048,4.048355355636768,-8.823529411764708,0.18187249364535418,-0.23995680876746706,0,COST,2016-02-14,32388000000,11000000000,3.0386936457224,0.7340758735270452,0.2864698184586576,0.17817742151091887,0.04963636363636364,0.1895471326285104,-0.9181471879120656,Costco Wholesale Corporation,2016,1,HOLD
26769000000,2016,2.559288916133484,-4.973375931842384,3.7799488253082103,0,0,0.059726691316613234,0.16650639910557308,-0.13683111646235613,-0.04403408336683034,3.4110091743119266,2.565137614678899,3.4110091743119266,0.2479827864443249,50,-0.04870991828045401,-4.973375931842384,-1.3390581906457033,0,0,0.059726691316613234,0.16650639910557308,-0.05440620326634926,0,0,1.3690896449851442,0,545000000,3607000000,23162000000,858000000,1.24,13.474541447196383,2.0359370914117076,86.52545855280361,0.04632223841010124,5.6201550387597,5.653192735793788,5.982905982905984,0.39458282492137364,0.05900134182356931,1,COST,2016-05-08,33873000000,11505000000,3.205200044827973,0.9134807354029437,0.347946419953971,0.20217730231346764,0.04737070838765754,0.1752910797754774,1.7609184797275106,Costco Wholesale Corporation,2016,1,HOLD
36560000000,2016,2.185700709933469,36.575890022040426,2.919235424935951,0,0,0.02662281125046162,0.05245859849806589,-0.7750536028381738,0.10607331873274636,-0.21694480102695765,-1.306803594351733,-0.21694480102695765,-5.023668639053255,50,-0.3735882062000151,36.575890022040426,-0.3248782879195611,0,0,0.02662281125046162,0.05245859849806589,-0.11404780060750719,0,0,1.4678559333098695,0,779000000,4911000000,31649000000,1191000000,1.78,13.432713347921224,2.1307439824945296,86.56728665207878,0.048687089715536105,1.5645371577575062,4.891072191371215,1.7142857142857126,0.34645922527602124,-0.013031522005442664,0,COST,2016-08-31,33163000000,12079000000,3.257658643326039,0.8042754344567076,0.18640903039920254,0.16863492639003375,0.06449209371636724,0.19971701853383442,1.3852224355967846,Costco Wholesale Corporation,2016,1,HOLD
28099000000,2016,3.2292432035268215,-23.142778993435453,4.5894439067966974,0,1,0.2036787950779364,-0.2361988048976249,0.12712969964130227,-0.09759418643838652,5.124770642201835,3.9009174311926604,5.124770642201835,0.23881131399928393,50,1.0435424935933524,-23.142778993435453,1.4171306997933675,1,0,0.2036787950779364,-0.2361988048976249,-0.2886574033956908,0,0,1.9115926414781326,0,545000000,3811000000,24288000000,849000000,1.24,13.562760240577957,1.9395708032314316,86.43723975942204,0.044129684330403214,13.541666666666675,5.890525145873848,12.72727272727272,0.3408645756257158,0.17616154533282757,1,COST,2016-11-20,36532000000,11973000000,3.021459838428414,0.6058630470992092,0.15538375713607389,0.0933711456716908,0.04551908460703248,0.19023133027498534,3.310684032613805,Costco Wholesale Corporation,2016,1,HOLD
29766000000,2017,5.6656017039403705,5.932595466030821,8.421359364755588,0,1,-0.20324380362067318,-0.18600999632668724,-0.8237649809997079,-0.15063405083505554,0.9572815533980582,-0.04466019417475728,0.9572815533980582,1.0466531440162272,50,2.436358500413549,5.932595466030821,1.3928160068201967,1,0,-0.20324380362067318,-0.18600999632668724,0.05018880857093766,1,0,3.0576028695264323,1,515000000,3839000000,25927000000,844000000,1.17,12.897265336289726,1.7301619297184707,87.10273466371027,0.03930659141302157,-5.67765567765568,3.7287219670359306,-5.645161290322587,-0.24082483055443404,-0.2080702321558634,0,COST,2017-02-12,35630000000,12440000000,2.8354498421017267,-0.05895233690907986,-0.35898448440807185,-0.44802704092333046,0.04139871382636656,0.19978171680205697,-0.24743517672686258,Costco Wholesale Corporation,2017,1,HOLD
28860000000,2017,7.811274235122712,-3.0437411812134663,10.570476226964477,0,1,0.14892330929538122,0.5186735120216275,2.335064946241318,-0.023958004694399997,2.2942857142857145,1.522857142857143,2.2942857142857145,0.33623910336239105,50,2.145672531182341,-3.0437411812134663,-0.29068596923120804,0,1,0.14892330929538122,0.5186735120216275,0.7046835083483147,1,0,5.251985318989227,1,700000000,3890000000,24970000000,968000000,1.59,13.47886347886348,2.4255024255024256,86.52113652113653,0.0550935550935551,28.440366972477072,7.845855281397274,28.2258064516129,0.0043220316670957715,0.3895653340907179,1,COST,2017-05-07,35631000000,9898000000,3.354123354123354,0.3989048565884694,0.20865000061199446,0.4485666759142872,0.07072135785007072,0.19584373772616012,1.641283154912998,Costco Wholesale Corporation,2017,1,HOLD
42300000000,2017,15.700218818380751,46.56964656964657,18.229079322488673,0,1,0.1702373377614319,0.07377262696411657,2.077418945305194,0.4234112466511022,1.9956474428726878,1.147986942328618,1.9956474428726878,0.4247546346782988,50,7.88894458325804,46.56964656964657,5.743272052075699,1,0,0.1702373377614319,0.07377262696411657,-0.4449008850575109,0,0,13.514518108447282,1,919000000,5603000000,36697000000,1450000000,2.1,13.245862884160756,2.1725768321513,86.75413711583924,0.04964539007092199,17.97175866495506,14.090816534310724,17.97752808988764,-0.186850463760468,0.04183284965677059,1,COST,2017-08-31,36347000000,10778000000,3.4278959810874707,0.15960876151555325,0.19686014901189353,0.028801327651327924,0.0852662831694192,0.24632263260521559,1.3851037250926663,Costco Wholesale Corporation,2017,1,HOLD
31809000000,2017,13.203316844015811,-24.801418439716315,16.858927259368105,0,0,-0.03173994783141332,-0.4381760904904701,1.2253076432866408,0.3107093778023804,3.134375,1.853125,3.134375,0.4087736789631107,50,-2.49690197436494,-24.801418439716315,-10.38584655762298,0,0,-0.03173994783141332,-0.4381760904904701,-0.5119487174545867,0,0,9.974073640488989,1,640000000,4192000000,27617000000,951000000,1.46,13.178660127636832,2.0120091797918827,86.82133987236317,0.04589895941400232,17.431192660550465,9.997376016793492,17.741935483870975,-0.384100112941125,0.07243837656045105,1,COST,2017-11-26,39378000000,11078000000,2.9897198905970006,-0.04323553731540919,0.17193884724652309,0.24859992189327862,0.05777216103989889,0.22010789098642525,0.909933043155257,Costco Wholesale Corporation,2017,1,HOLD
32995000000,2018,10.847947322448427,3.7285045113018223,17.128150514731978,0,0,0.24380459038804458,0.08953454189277066,1.8240557910914363,0.23910061878081718,0.15549215406562053,-0.5691868758915835,0.15549215406562053,4.660550458715596,50,-2.3553695215673844,3.7285045113018223,0.14153245279755566,1,0,0.24380459038804458,0.08953454189277066,0.5277106323832408,1,0,5.182345618508056,1,701000000,4262000000,28733000000,1016000000,1.6,12.917108652826187,2.124564327928474,87.08289134717381,0.0484921957872405,36.11650485436893,11.018494399583222,36.75213675213678,0.019843316536460875,0.39440239821000334,1,COST,2018-02-18,38703000000,11754000000,3.0792544324897713,-0.22098151401797317,0.040560786767371404,0.18633216605413994,0.05963927173728092,0.20548203864845999,1.8786177987110304,Costco Wholesale Corporation,2018,1,HOLD
32361000000,2018,12.130977130977127,-1.9215032580694014,20.889835257200495,0,1,-0.056944651363859844,0.21792427026972305,-0.8957378602767747,0.137106430152069,2.8066666666666666,2.026666666666667,2.8066666666666666,0.27790973871733965,50,1.2830298085287009,-1.9215032580694014,3.6383993300960853,1,0,-0.056944651363859844,0.21792427026972305,0.1283897283769524,1,0,4.319702895854416,1,750000000,4230000000,28131000000,1067000000,1.71,13.071289515157133,2.3176045239640306,86.92871048484287,0.05284138314637991,7.14285714285714,8.740359897172233,7.547169811320753,-0.407573963706346,-0.10789790153839496,0,COST,2018-05-13,39605000000,12143000000,3.2971787027594943,-0.40325193203925025,0.09197865793152138,0.28166743255232296,0.06176397924730297,0.18736401490289462,0.8430708109371352,Costco Wholesale Corporation,2018,1,HOLD
44411000000,2018,4.990543735224584,37.23617935168877,21.474288840262588,0,0,-0.17194587863537558,-0.041228600307399166,-0.3775541705242311,0.3486756483771467,1.4899328859060403,0.47746883988494726,1.4899328859060403,0.6795366795366795,50,-7.140433395752543,37.23617935168877,-8.423463204281244,0,0,-0.17194587863537558,-0.041228600307399166,-0.2591528705771222,0,0,-10.709675083156167,0,1043000000,5740000000,38671000000,1446000000,2.38,12.924725856206795,2.348517259237576,87.07527414379321,0.053590326720857444,13.492927094668117,2.445118686417991,13.33333333333333,-0.32113702795396115,0.17594042708627589,1,COST,2018-08-31,40830000000,12799000000,3.255950102452095,-0.5079874917144291,-0.0017085408739436758,0.21777327674304647,0.08149074146417688,0.24634597934688685,-0.055276956500432566,Costco Wholesale Corporation,2018,1,HOLD
35069000000,2018,10.248671759564898,-21.035329085136567,24.805153208299235,0,1,-0.2836261896075225,-0.549856401462617,0.04795287907383017,0.12283089170411765,2.8383311603650587,1.8865710560625815,2.8383311603650587,0.3353238401469913,50,5.258128024340314,-21.035329085136567,12.398561420092857,1,0,-0.2836261896075225,-0.549856401462617,-0.5086278011552179,0,0,-2.954645084450913,0,767000000,4446000000,30623000000,949000000,1.75,12.677863640252074,2.187116826827112,87.32213635974793,0.049901622515612074,19.843750000000004,6.059160305343503,19.863013698630148,-0.5007964873847577,0.17510764703522952,1,COST,2018-11-25,43814000000,13167000000,2.706093700989478,-0.8848966003258827,-0.3153661374389358,0.24754602359568056,0.0582516898306372,0.21653067607307933,-0.02052021443362803,Costco Wholesale Corporation,2018,1,HOLD
35396000000,2019,7.276860130322782,0.9324474607202982,18.914197406436873,0,0,0.3194346849246257,0.6925954164249188,0.4511399355228818,-0.12831824430235708,-0.24634420697412823,-0.906636670416198,-0.24634420697412823,-2.680365296803653,50,-2.971811629242116,0.9324474607202982,-8.22993965358243,0,0,0.3194346849246257,0.6925954164249188,1.242451817887536,1,0,-3.5710871921256446,0,889000000,4676000000,30720000000,1203000000,2.02,13.210532263532604,2.511583229743474,86.7894677364674,0.05706859532150525,26.818830242510707,9.713749413420935,26.249999999999996,0.29342361070641765,0.38701890181499987,1,COST,2019-02-17,42799000000,13858000000,3.398689117414397,0.3132669272428785,0.5632392753126703,0.7814213000250032,0.06415067109250973,0.17017959828812024,2.5293205422937257,Costco Wholesale Corporation,2019,1,HOLD
34740000000,2019,7.351441550013904,-1.8533167589558142,20.374220374220364,0,1,-0.06747231243134211,-0.16898272708624473,0.0779165858316242,-0.13286357105547925,2.3233995584988962,1.5816777041942605,2.3233995584988962,0.3192399049881235,50,0.07458141969112209,-1.8533167589558142,3.046393048933238,1,0,-0.06747231243134211,-0.16898272708624473,-0.8615781435111636,0,0,-4.779535580963223,0,906000000,4507000000,30233000000,1122000000,2.06,12.973517559009787,2.6079447322970637,87.02648244099022,0.059297639608520435,20.799999999999997,6.548463356973988,20.467836257309948,-0.09777195614734602,0.2903402083330331,1,COST,2019-05-12,43752000000,14486000000,3.229706390328152,-0.505345919853692,-0.12441696379520195,0.18244230679463813,0.06254314510561922,0.16198299048000628,0.7011739316961565,Costco Wholesale Corporation,2019,1,HOLD
47498000000,2019,6.950980612911217,36.72423719055844,12.288416075650122,0,0,-0.17582041278095106,-0.14957670065700812,-0.9523280990516838,0.11643748426202424,2.0902461257976297,1.170464904284412,2.0902461257976297,0.44003488879197555,50,-0.4004609371026868,36.72423719055844,-0.4750423567938089,0,0,-0.17582041278095106,-0.14957670065700812,0.01940602642923661,1,0,1.9604368776866332,0,1097000000,6188000000,41310000000,1463000000,2.49,13.027916964924838,2.3095709293022866,86.97208303507516,0.052423259926733766,5.177372962607851,7.804878048780495,4.621848739495804,0.10319110871804327,-0.03894632993528946,0,COST,2019-08-31,45400000000,15243000000,3.080129689671144,-0.21794591923591788,-0.34776629141632664,0.13699409715098643,0.07196746047366004,0.19202210501370973,0.16913541416039446,Costco Wholesale Corporation,2019,1,HOLD
37040000000,2019,5.620348455901225,-22.017769169228174,16.445031280455225,0,0,0.15837714134313519,-0.2156588473385308,-0.5039408133392378,-0.053470633288413665,2.490521327014218,1.6433649289099526,2.490521327014218,0.3401522359657469,50,-1.3306321570099922,-22.017769169228174,-0.9301712199073053,0,0,0.15837714134313519,-0.2156588473385308,-0.06608214668152268,0,0,-4.628323303663673,0,844000000,4807000000,32233000000,1061000000,1.91,12.977861771058317,2.2786177105831533,87.02213822894169,0.051565874730021596,10.039113428943946,8.119658119658112,9.142857142857142,0.2999981308062427,0.09150088375604115,1,COST,2019-11-24,51431000000,15861000000,2.8644708423326133,-0.20079835657851497,-0.12524904826438732,0.26660853079127067,0.05321228169724481,0.16006269439858684,2.0998514284308967,Costco Wholesale Corporation,2019,1,HOLD
39072000000,2020,10.38535427731948,5.48596112311015,18.417942112441278,0,1,-0.15851712724240663,0.375701147839377,-0.8113593928672014,-0.168977175567546,0.664876476906552,0.079484425349087,0.664876476906552,0.8804523424878837,50,4.765005821418256,5.48596112311015,6.095637978428248,1,0,-0.15851712724240663,0.375701147839377,0.5913599951779078,1,0,3.1084941469966987,1,931000000,5016000000,34056000000,1266000000,2.1,12.837837837837837,2.3827805077805078,87.16216216216216,0.05374692874692875,4.724409448818889,7.271171941830623,3.960396039603964,-0.3726944256947675,-0.12880272196296616,0,COST,2020-02-16,48782000000,16614000000,3.2401719901719903,-0.07927081498834987,0.16091755768221905,0.2582161798520337,0.05603707716383773,0.13467391555866107,0.5042589391591741,Costco Wholesale Corporation,2020,1,HOLD
37266000000,2020,7.271157167530218,-4.622235872235869,15.157133586724768,0,0,-0.06596464181744555,-0.07643024166128365,-1.2668130226438166,-0.3044928598175261,2.2649164677804294,1.431980906921241,2.2649164677804294,0.3677555321390938,50,-3.114197109789263,-4.622235872235869,-7.8792029312075185,0,0,-0.06596464181744555,-0.07643024166128365,-0.4521313895006607,0,0,-0.0802843824836863,0,838000000,5017000000,32249000000,1179000000,1.9,13.462673750872108,2.2486985455911555,86.53732624912789,0.05098481189287823,-7.505518763796914,11.31573108497892,-7.766990291262143,0.48915619186232107,-0.35924618670590824,0,COST,2020-05-10,51732000000,16802000000,3.1637417485107067,0.39138423571497505,-0.13343695424878765,-0.06890597837287515,0.04987501487918106,0.11936816175703478,0.6986802494696868,Costco Wholesale Corporation,2020,1,HOLD
53383000000,2020,12.389995368226025,43.248537540922015,20.202202157123228,0,1,0.533380229216891,0.4497681703773284,0.40005990319186147,0.017098719114508845,3.0539956803455723,2.4406047516198703,3.0539956803455723,0.20084865629420084,50,5.118838200695807,43.248537540922015,8.23303531048507,1,0,0.533380229216891,0.4497681703773284,0.5261984120386121,1,0,5.439014755314807,1,1389000000,6982000000,46401000000,1929000000,3.14,13.079070115954517,2.6019519322630797,86.92092988404548,0.05882022366671037,26.618049225159535,12.831286360698124,26.10441767068272,0.05115315102967877,0.29238100296079317,1,COST,2020-08-31,55556000000,18284000000,3.613509918888035,0.15434425974772203,0.3575598164359399,0.2534346730255037,0.07596805950557865,0.20778510647076437,2.570812758318908,Costco Wholesale Corporation,2020,1,HOLD
43208000000,2020,16.65226781857452,-19.06037502575726,23.20853175168953,0,1,0.4451014590930482,-0.3039376174623736,2.5253397979740377,0.12366320330271667,2.270154373927959,1.504288164665523,2.270154373927959,0.33736305251227805,50,4.262272450348494,-19.06037502575726,-0.856565750347313,0,1,0.4451014590930482,-0.3039376174623736,-0.753705787839702,0,0,11.031919362673293,1,1166000000,5750000000,37458000000,1430000000,2.63,13.307720792445842,2.69857433808554,86.69227920755415,0.0608683577115349,38.15165876777251,19.61722488038278,37.69633507853403,0.32985902138752543,0.4199566275023865,1,COST,2020-11-22,60217000000,14860000000,3.3095723014256615,0.6298571521937681,0.6034786004361834,0.5114575112584276,0.0784656796769852,0.19287788677347548,2.08851498292852,Costco Wholesale Corporation,2020,1,HOLD
